Periodo,ID,Especialidad del momento,Codigo curso,Nombre curso,Nota
201410,596,INGO,ING3120,MECANICA DE FLUIDOS,5.0
201410,596,INGO,IOC3320,MECANICA DE MATERIALES,4.7
201410,596,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.8
201410,596,INGO,IOC4230,TOPOGRAFIA,5.0
201410,173,INGI,ING3120,MECANICA DE FLUIDOS,4.2
201410,173,INGI,ING3520,ESTADISTICA APLICADA,4.9
201410,173,INGI,ING4520,PROGRAMACION MATEMATICA,4.1
201410,173,INGI,ING5510,MICROECONOMIA,4.0
201410,713,INGO,ING2131,ELECTROMAGNETISMO,3.5
201410,713,INGO,ING2160,TEORIA DE PROBABILIDADES,4.5
201410,713,INGO,IOC3320,MECANICA DE MATERIALES,4.4
201410,713,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.7
201410,713,INGO,IOC4230,TOPOGRAFIA,5.4
201410,344,INGO,ING2131,ELECTROMAGNETISMO,4.4
201410,344,INGO,IOC3320,MECANICA DE MATERIALES,5.5
201410,344,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,4.9
201410,344,INGO,IOC4230,TOPOGRAFIA,4.8
201410,136,INGC,ICE3110,DISEÃ‘O DIGITAL,5.5
201410,136,INGC,ICE3120,SEÃ‘ALES Y SISTEMAS,3.5
201410,136,INGC,ICE3210,ANALISIS DE CIRCUITOS,4.6
201410,136,INGC,ING2210,QUIMICA GENERAL,4.3
201410,1548,INGI,ING1140,FISICA GENERAL II,5.0
201410,1548,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.4
201410,1548,INGI,ING2140,ALGEBRA LINEAL,5.0
201410,919,INGI,ING5120,SIMULACION,6.8
201410,919,INGI,ING5210,TERMOTECNIA,5.9
201410,919,INGI,ING6110,GESTION ESTRATEGICA,5.7
201410,919,INGI,ING6530,MARKETING,6.1
201410,554,INGI,ING2152,MECANICA RACIONAL II,4.5
201410,554,INGI,ING2160,TEORIA DE PROBABILIDADES,3.4
201410,554,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,2.7
201410,554,INGI,ING4130,BASES DE DATOS APLICADAS,4.4
201410,736,INGO,ING4110,CALCULO NUMERICO,4.1
201410,736,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.5
201410,736,INGO,IOC4220,HIDROLOGIA,4.6
201410,736,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.5
201410,736,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,6.4
201410,1400,INGC,ICC4150,TEORIA DE AUTOMATAS Y LENG,5.8
201410,1400,INGC,ING2112,ETICA,5.6
201410,1400,INGC,ING2121,MECANICA RACIONAL I,3.0
201410,1400,INGC,ING2140,ALGEBRA LINEAL,6.0
201410,486,INGI,ING5120,SIMULACION,6.8
201410,486,INGI,ING5210,TERMOTECNIA,5.8
201410,486,INGI,ING6110,GESTION ESTRATEGICA,5.7
201410,486,INGI,ING6530,MARKETING,6.1
201410,805,INGE,ICE3220,CONTROL AUTOMATICO,6.3
201410,805,INGE,ICE4210,PROCESAMIENTO DIGITAL DE SEÃ‘AL,5.4
201410,805,INGE,ICE4220,DISEÃ‘O ANALOGO,6.8
201410,805,INGE,ING3220,TERMODINAMICA,5.7
201410,805,INGE,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.3
201410,371,INGI,ING3120,MECANICA DE FLUIDOS,4.6
201410,371,INGI,ING4130,BASES DE DATOS APLICADAS,4.3
201410,371,INGI,ING4520,PROGRAMACION MATEMATICA,4.1
201410,371,INGI,ING5510,MICROECONOMIA,4.9
201410,937,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201410,937,INGI,ING3220,TERMODINAMICA,4.3
201410,937,INGI,ING4130,BASES DE DATOS APLICADAS,4.6
201410,937,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.2
201410,809,INGI,ING2131,ELECTROMAGNETISMO,4.4
201410,809,INGI,ING3120,MECANICA DE FLUIDOS,4.0
201410,809,INGI,ING4520,PROGRAMACION MATEMATICA,4.0
201410,809,INGI,ING5240,ORGANIZACION INDUSTRIAL,4.0
201410,809,INGI,ING5530,FINANZAS,4.0
201410,638,INGC,ICE3110,DISEÃ‘O DIGITAL,5.7
201410,638,INGC,ING3510,INTRODUCCION A LA OPTIMIZACION,4.2
201410,638,INGC,ING3520,ESTADISTICA APLICADA,5.0
201410,638,INGC,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.9
201410,638,INGC,IOC3320,MECANICA DE MATERIALES,2.6
201410,576,INGO,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.6
201410,576,INGO,IOC3340,MECANICA DE MATERIALES AVANZAD,5.2
201410,576,INGO,IOC5110,GEOMECANICA AVANZADA,5.2
201410,576,INGO,IOC5330,DINAMICA DE ESTRUCTURAS,5.5
201410,576,INGO,IOC6540,INGENIERIA DE TRANSITO,5.6
201410,322,INGC,ICC5160,CALIDAD Y VERIFICACION DE SOF,5.6
201410,322,INGC,ICC5170,INTERACCION HUMANO COMPUTADOR,5.4
201410,322,INGC,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.0
201410,322,INGC,ING3220,TERMODINAMICA,4.1
201410,322,INGC,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201410,322,INGC,ING5510,MICROECONOMIA,4.2
201410,1405,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.9
201410,1405,INGI,ING2152,MECANICA RACIONAL II,4.5
201410,1405,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201410,663,INGI,ING4220,PROCESOS QUIMICOS,5.7
201410,663,INGI,ING5120,SIMULACION,6.4
201410,663,INGI,ING5411,CRITICAL THOUGHT,6.0
201410,663,INGI,ING5540,GESTION DE OPERACIONES,4.6
201410,663,INGI,ING6510,MACROECONOMIA,5.4
201410,907,INGO,ING3120,MECANICA DE FLUIDOS,1.0
201410,907,INGO,ING3220,TERMODINAMICA,4.6
201410,907,INGO,IOC3320,MECANICA DE MATERIALES,4.6
201410,907,INGO,IOC4230,TOPOGRAFIA,4.8
201410,867,INGI,ING2131,ELECTROMAGNETISMO,4.7
201410,867,INGI,ING2210,QUIMICA GENERAL,4.6
201410,867,INGI,ING4130,BASES DE DATOS APLICADAS,3.8
201410,867,INGI,ING5510,MICROECONOMIA,4.6
201410,600,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.9
201410,600,INGI,ING3120,MECANICA DE FLUIDOS,4.8
201410,600,INGI,ING3520,ESTADISTICA APLICADA,5.6
201410,600,INGI,ING4310,SISTEMAS DIGITALES,5.9
201410,600,INGI,ING4520,PROGRAMACION MATEMATICA,4.9
201410,640,INGI,ING4110,CALCULO NUMERICO,5.2
201410,640,INGI,ING4520,PROGRAMACION MATEMATICA,4.0
201410,640,INGI,ING4530,MODELOS ESTOCASTICOS,4.1
201410,640,INGI,ING4560,MICROECONOMIA,5.1
201410,640,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.9
201410,739,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,5.2
201410,739,INGI,ING4110,CALCULO NUMERICO,5.6
201410,739,INGI,ING4520,PROGRAMACION MATEMATICA,6.0
201410,739,INGI,ING4530,MODELOS ESTOCASTICOS,6.4
201410,739,INGI,ING4560,MICROECONOMIA,5.5
201410,739,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.9
201410,157,INGO,ING3120,MECANICA DE FLUIDOS,4.4
201410,157,INGO,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.7
201410,157,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.8
201410,157,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.9
201410,157,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,6.4
201410,1504,INGC,ICC4140,INTROD. A LA INGENIERIA DE S,5.0
201410,1504,INGC,ING1140,FISICA GENERAL II,5.0
201410,1504,INGC,ING2110,CALCULO II,4.4
201410,1504,INGC,ING2111,ECUACIONES DIFERENCIALES ORDIN,1.4
201410,337,INGI,ING5120,SIMULACION,6.7
201410,337,INGI,ING5540,GESTION DE OPERACIONES,5.5
201410,337,INGI,ING6510,MACROECONOMIA,6.3
201410,337,INGI,ING6560,DISEÃ‘O ORGANIZACIONAL Y REC. H,6.0
201410,528,INGI,ICE3210,ANALISIS DE CIRCUITOS,3.8
201410,528,INGI,ING3120,MECANICA DE FLUIDOS,4.5
201410,528,INGI,ING3220,TERMODINAMICA,4.4
201410,528,INGI,ING4130,BASES DE DATOS APLICADAS,4.0
201410,528,INGI,IOC3320,MECANICA DE MATERIALES,4.0
201410,268,INGI,ICE3210,ANALISIS DE CIRCUITOS,5.2
201410,268,INGI,ING3220,TERMODINAMICA,4.2
201410,268,INGI,ING3520,ESTADISTICA APLICADA,5.2
201410,268,INGI,ING4310,SISTEMAS DIGITALES,5.5
201410,268,INGI,ING4520,PROGRAMACION MATEMATICA,4.4
201410,1565,INGI,ING1140,FISICA GENERAL II,5.6
201410,1565,INGI,ING1150,CALCULO I,4.7
201410,1565,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.7
201410,1565,INGI,ING2140,ALGEBRA LINEAL,4.9
201410,669,INGI,ING4110,CALCULO NUMERICO,4.2
201410,669,INGI,ING4520,PROGRAMACION MATEMATICA,4.0
201410,669,INGI,ING4530,MODELOS ESTOCASTICOS,4.1
201410,669,INGI,ING4560,MICROECONOMIA,4.7
201410,731,INGO,ING5411,CRITICAL THOUGHT,5.9
201410,731,INGO,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.0
201410,731,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,4.7
201410,452,INGI,ING2121,MECANICA RACIONAL I,4.1
201410,452,INGI,ING3220,TERMODINAMICA,5.5
201410,452,INGI,ING4130,BASES DE DATOS APLICADAS,5.0
201410,452,INGI,ING4560,MICROECONOMIA,4.2
201410,452,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.1
201410,877,INGO,ING2131,ELECTROMAGNETISMO,4.0
201410,877,INGO,ING2160,TEORIA DE PROBABILIDADES,3.8
201410,877,INGO,IOC3320,MECANICA DE MATERIALES,3.9
201410,877,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,3.4
201410,877,INGO,IOC4230,TOPOGRAFIA,4.2
201410,155,INGI,ING2210,QUIMICA GENERAL,5.7
201410,155,INGI,ING4110,CALCULO NUMERICO,4.3
201410,155,INGI,ING4520,PROGRAMACION MATEMATICA,4.2
201410,155,INGI,ING4530,MODELOS ESTOCASTICOS,4.5
201410,155,INGI,ING4560,MICROECONOMIA,4.8
201410,711,INGO,ING2112,ETICA,4.9
201410,711,INGO,ING2160,TEORIA DE PROBABILIDADES,4.8
201410,711,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,5.0
201410,711,INGO,IOC3320,MECANICA DE MATERIALES,4.1
201410,711,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,4.9
201410,711,INGO,IOC4230,TOPOGRAFIA,5.4
201410,178,INGI,ICE3210,ANALISIS DE CIRCUITOS,6.1
201410,178,INGI,ING3120,MECANICA DE FLUIDOS,5.1
201410,178,INGI,ING3220,TERMODINAMICA,5.5
201410,178,INGI,ING4130,BASES DE DATOS APLICADAS,4.9
201410,178,INGI,IOC3320,MECANICA DE MATERIALES,5.1
201410,193,INGI,ING3220,TERMODINAMICA,4.0
201410,193,INGI,ING3530,INTRODUCCION A LA ECONOMIA,6.0
201410,193,INGI,ING4110,CALCULO NUMERICO,3.1
201410,193,INGI,ING4520,PROGRAMACION MATEMATICA,4.2
201410,193,INGI,ING4560,MICROECONOMIA,5.2
201410,243,INGI,ING4110,CALCULO NUMERICO,4.8
201410,243,INGI,ING4520,PROGRAMACION MATEMATICA,4.4
201410,243,INGI,ING4530,MODELOS ESTOCASTICOS,4.8
201410,243,INGI,ING4560,MICROECONOMIA,6.0
201410,451,INGC,ICC4140,INTROD. A LA INGENIERIA DE S,4.5
201410,451,INGC,ICC5180,TECNOLOGIAS DE LA WEB,5.4
201410,451,INGC,ING2131,ELECTROMAGNETISMO,5.2
201410,584,INGO,ING3520,ESTADISTICA APLICADA,3.3
201410,584,INGO,IOC3150,MATEMATICAS APLICADAS,4.6
201410,584,INGO,IOC3320,MECANICA DE MATERIALES,4.1
201410,584,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,4.8
201410,584,INGO,IOC4230,TOPOGRAFIA,5.5
201410,885,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.4
201410,885,INGI,ING3520,ESTADISTICA APLICADA,3.9
201410,885,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.2
201410,885,INGI,ING4310,SISTEMAS DIGITALES,5.4
201410,885,INGI,IOC3320,MECANICA DE MATERIALES,2.9
201410,521,INGI,ING2121,MECANICA RACIONAL I,5.3
201410,521,INGI,ING3220,TERMODINAMICA,5.3
201410,521,INGI,ING3520,ESTADISTICA APLICADA,5.5
201410,521,INGI,ING4130,BASES DE DATOS APLICADAS,5.3
201410,521,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.1
201410,502,INGI,ICE3210,ANALISIS DE CIRCUITOS,6.3
201410,502,INGI,ING3120,MECANICA DE FLUIDOS,4.8
201410,502,INGI,ING3520,ESTADISTICA APLICADA,5.4
201410,502,INGI,ING4310,SISTEMAS DIGITALES,6.4
201410,502,INGI,ING4520,PROGRAMACION MATEMATICA,5.0
201410,778,INGI,ING2112,ETICA,5.0
201410,778,INGI,ING2210,QUIMICA GENERAL,4.7
201410,778,INGI,ING3120,MECANICA DE FLUIDOS,1.0
201410,778,INGI,ING3520,ESTADISTICA APLICADA,4.0
201410,778,INGI,ING4130,BASES DE DATOS APLICADAS,4.6
201410,388,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,5.5
201410,388,INGI,ING2121,MECANICA RACIONAL I,4.0
201410,388,INGI,ING2152,MECANICA RACIONAL II,6.3
201410,388,INGI,ING2160,TEORIA DE PROBABILIDADES,4.7
201410,388,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.7
201410,847,INGI,ING2131,ELECTROMAGNETISMO,4.9
201410,847,INGI,ING3120,MECANICA DE FLUIDOS,4.8
201410,847,INGI,ING4130,BASES DE DATOS APLICADAS,4.7
201410,847,INGI,ING4560,MICROECONOMIA,4.4
201410,847,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.0
201410,195,INGI,ICE3210,ANALISIS DE CIRCUITOS,5.2
201410,195,INGI,ING2210,QUIMICA GENERAL,5.0
201410,195,INGI,ING3120,MECANICA DE FLUIDOS,4.4
201410,195,INGI,ING3520,ESTADISTICA APLICADA,5.5
201410,195,INGI,ING4310,SISTEMAS DIGITALES,6.2
201410,195,INGI,ING4520,PROGRAMACION MATEMATICA,4.4
201410,1399,INGI,ING2110,CALCULO II,4.5
201410,1399,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.6
201410,1399,INGI,ING4130,BASES DE DATOS APLICADAS,2.0
201410,1403,INGC,ICC4140,INTROD. A LA INGENIERIA DE S,5.1
201410,1403,INGC,ING1140,FISICA GENERAL II,4.6
201410,1403,INGC,ING2110,CALCULO II,4.3
201410,1403,INGC,ING3530,INTRODUCCION A LA ECONOMIA,4.1
201410,721,INGI,ICE3210,ANALISIS DE CIRCUITOS,5.2
201410,721,INGI,ING2112,ETICA,5.5
201410,721,INGI,ING3120,MECANICA DE FLUIDOS,5.2
201410,721,INGI,ING3220,TERMODINAMICA,5.7
201410,721,INGI,ING4130,BASES DE DATOS APLICADAS,4.5
201410,887,INGI,ING2152,MECANICA RACIONAL II,5.5
201410,887,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,5.2
201410,887,INGI,ING3520,ESTADISTICA APLICADA,4.8
201410,887,INGI,ING3530,INTRODUCCION A LA ECONOMIA,6.0
201410,887,INGI,ING4310,SISTEMAS DIGITALES,6.3
201410,248,INGI,ICE3210,ANALISIS DE CIRCUITOS,5.1
201410,248,INGI,ING3520,ESTADISTICA APLICADA,5.7
201410,248,INGI,ING3530,INTRODUCCION A LA ECONOMIA,6.7
201410,248,INGI,ING4310,SISTEMAS DIGITALES,6.2
201410,248,INGI,ING4520,PROGRAMACION MATEMATICA,5.0
201410,1425,INGO,ING2121,MECANICA RACIONAL I,4.2
201410,1425,INGO,ING2131,ELECTROMAGNETISMO,3.6
201410,1425,INGO,ING2160,TEORIA DE PROBABILIDADES,3.6
201410,1425,INGO,ING2210,QUIMICA GENERAL,1.9
201410,1426,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.0
201410,1426,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,3.3
201410,400,INGO,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.1
201410,400,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,3.1
201410,400,INGO,IOC3320,MECANICA DE MATERIALES,4.9
201410,400,INGO,IOC4230,TOPOGRAFIA,5.8
201410,440,INGC,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.8
201410,440,INGC,ING2121,MECANICA RACIONAL I,4.1
201410,440,INGC,ING2131,ELECTROMAGNETISMO,4.0
201410,440,INGC,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.3
201410,1153,INGI,ING3120,MECANICA DE FLUIDOS,4.7
201410,1153,INGI,ING3520,ESTADISTICA APLICADA,5.0
201410,1153,INGI,IOC3320,MECANICA DE MATERIALES,4.4
201410,450,INGI,ING2152,MECANICA RACIONAL II,4.8
201410,450,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201410,450,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201410,450,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.5
201410,450,INGI,ING4130,BASES DE DATOS APLICADAS,5.0
201410,1744,INGO,ING1111,ALGEBRA,2.5
201410,1744,INGO,ING1120,FISICA GENERAL I,4.8
201410,1744,INGO,ING1131,GEOMETRIA ANALITICA E INTRODUC,3.3
201410,302,INGI,ING2112,ETICA,4.5
201410,302,INGI,ING4110,CALCULO NUMERICO,4.2
201410,302,INGI,ING4520,PROGRAMACION MATEMATICA,4.2
201410,302,INGI,ING4530,MODELOS ESTOCASTICOS,4.8
201410,302,INGI,ING4560,MICROECONOMIA,5.6
201410,1145,INGI,ING1310,INTRODUCCION A LA COMPUTACION,4.1
201410,1145,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,5.6
201410,1145,INGI,ING2140,ALGEBRA LINEAL,4.9
201410,699,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.4
201410,699,INGI,ING2210,QUIMICA GENERAL,4.7
201410,699,INGI,ING3120,MECANICA DE FLUIDOS,4.1
201410,699,INGI,ING3520,ESTADISTICA APLICADA,4.6
201410,699,INGI,ING4310,SISTEMAS DIGITALES,6.4
201410,699,INGI,ING4520,PROGRAMACION MATEMATICA,4.4
201410,776,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,4.4
201410,776,INGO,ING3520,ESTADISTICA APLICADA,4.5
201410,776,INGO,IOC3320,MECANICA DE MATERIALES,4.7
201410,776,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,6.2
201410,776,INGO,IOC4230,TOPOGRAFIA,4.2
201410,429,INGO,ING2152,MECANICA RACIONAL II,4.2
201410,429,INGO,ING2160,TEORIA DE PROBABILIDADES,4.1
201410,429,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201410,429,INGO,IOC4230,TOPOGRAFIA,4.8
201410,572,INGE,ICE4220,DISEÃ‘O ANALOGO,5.6
201410,572,INGE,ICE5110,PROCESOS ALEATORIOS,4.3
201410,572,INGE,ICE5120,OPTICA,4.2
201410,572,INGE,ICE5130,COMUNICACIONES MODERNAS,5.4
201410,572,INGE,ICE5310,POTENCIA ELECTRICA,5.3
201410,572,INGE,ING5530,FINANZAS,4.0
201410,387,INGI,ING4130,BASES DE DATOS APLICADAS,3.8
201410,387,INGI,ING4530,MODELOS ESTOCASTICOS,4.0
201410,387,INGI,ING6510,MACROECONOMIA,5.0
201410,387,INGI,IOC3150,MATEMATICAS APLICADAS,4.0
201410,387,INGI,IOC3320,MECANICA DE MATERIALES,2.6
201410,720,INGO,ING4110,CALCULO NUMERICO,4.1
201410,720,INGO,ING5411,CRITICAL THOUGHT,6.4
201410,720,INGO,ING5510,MICROECONOMIA,5.3
201410,720,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.9
201410,720,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.5
201410,1168,INGO,ING2160,TEORIA DE PROBABILIDADES,2.5
201410,1168,INGO,ING3120,MECANICA DE FLUIDOS,2.2
201410,1168,INGO,ING3220,TERMODINAMICA,5.2
201410,1168,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,4.0
201410,1168,INGO,IOC4230,TOPOGRAFIA,5.2
201410,320,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.6
201410,320,INGI,ING3120,MECANICA DE FLUIDOS,4.3
201410,320,INGI,ING3520,ESTADISTICA APLICADA,4.2
201410,320,INGI,ING4310,SISTEMAS DIGITALES,5.0
201410,320,INGI,IOC3320,MECANICA DE MATERIALES,4.0
201410,795,INGE,ICE3220,CONTROL AUTOMATICO,5.6
201410,795,INGE,ICE4110,SISTEMAS ANALOGOS,4.7
201410,795,INGE,ICE4210,PROCESAMIENTO DIGITAL DE SEÃ‘AL,6.2
201410,795,INGE,ICE4230,CONVERSION DE ENERGIA,4.5
201410,795,INGE,ING4110,CALCULO NUMERICO,5.2
201410,211,INGO,ING2112,ETICA,4.5
201410,211,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,5.3
201410,211,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.1
201410,211,INGO,IOC4230,TOPOGRAFIA,5.8
201410,211,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,5.4
201410,1186,INGO,ING1310,INTRODUCCION A LA COMPUTACION,4.3
201410,1186,INGO,ING2131,ELECTROMAGNETISMO,4.4
201410,1186,INGO,ING2160,TEORIA DE PROBABILIDADES,4.8
201410,1186,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.2
201410,1186,INGO,IOC4230,TOPOGRAFIA,5.0
201410,738,INGO,ING4110,CALCULO NUMERICO,4.0
201410,738,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.9
201410,738,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.6
201410,738,INGO,IOC4310,ANALISIS ESTRUCTURAL,5.2
201410,738,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,5.0
201410,1121,INGO,ING2110,CALCULO II,4.2
201410,1121,INGO,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.0
201410,1121,INGO,ING2121,MECANICA RACIONAL I,6.0
201410,203,INGO,ING2160,TEORIA DE PROBABILIDADES,5.0
201410,203,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201410,203,INGO,IOC3320,MECANICA DE MATERIALES,3.3
201410,203,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.6
201410,203,INGO,IOC4230,TOPOGRAFIA,4.0
201410,541,INGI,ING4110,CALCULO NUMERICO,5.1
201410,541,INGI,ING4520,PROGRAMACION MATEMATICA,4.1
201410,541,INGI,ING4530,MODELOS ESTOCASTICOS,4.5
201410,541,INGI,ING4560,MICROECONOMIA,5.5
201410,541,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.4
201410,644,INGI,ING3520,ESTADISTICA APLICADA,4.6
201410,644,INGI,ING3530,INTRODUCCION A LA ECONOMIA,6.0
201410,644,INGI,ING4310,SISTEMAS DIGITALES,6.3
201410,644,INGI,ING4520,PROGRAMACION MATEMATICA,4.0
201410,644,INGI,ING4560,MICROECONOMIA,4.3
201410,224,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.2
201410,224,INGI,ING2121,MECANICA RACIONAL I,4.5
201410,224,INGI,ING2131,ELECTROMAGNETISMO,4.3
201410,224,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.0
201410,455,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,5.9
201410,455,INGI,ING2131,ELECTROMAGNETISMO,4.0
201410,455,INGI,ING2160,TEORIA DE PROBABILIDADES,4.1
201410,455,INGI,ING3220,TERMODINAMICA,4.2
201410,455,INGI,ING3530,INTRODUCCION A LA ECONOMIA,5.2
201410,373,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.7
201410,373,INGI,ING2121,MECANICA RACIONAL I,4.5
201410,373,INGI,ING2131,ELECTROMAGNETISMO,4.0
201410,373,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.3
201410,436,INGE,ING3120,MECANICA DE FLUIDOS,4.0
201410,436,INGE,ING3520,ESTADISTICA APLICADA,4.1
201410,436,INGE,IOC3320,MECANICA DE MATERIALES,3.2
201410,436,INGE,IOC4130,GEOLOGIA APLICADA A LA INGENIE,4.0
201410,436,INGE,IOC4230,TOPOGRAFIA,3.8
201410,395,INGI,ING2152,MECANICA RACIONAL II,4.6
201410,395,INGI,ING2160,TEORIA DE PROBABILIDADES,4.7
201410,395,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.4
201410,395,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.4
201410,395,INGI,ING4130,BASES DE DATOS APLICADAS,4.7
201410,912,INGI,ING2110,CALCULO II,3.1
201410,912,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.5
201410,912,INGI,ING2112,ETICA,4.3
201410,912,INGI,ING2121,MECANICA RACIONAL I,3.7
201410,915,INGO,ING2110,CALCULO II,4.4
201410,915,INGO,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.6
201410,915,INGO,ING2112,ETICA,3.3
201410,915,INGO,ING2121,MECANICA RACIONAL I,4.1
201410,538,ING,ING2121,MECANICA RACIONAL I,1.6
201410,538,ING,ING2131,ELECTROMAGNETISMO,2.9
201410,538,ING,ING4560,MICROECONOMIA,5.0
201410,538,ING,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,2.3
201410,165,INGI,ING2152,MECANICA RACIONAL II,5.0
201410,165,INGI,ING2160,TEORIA DE PROBABILIDADES,5.1
201410,165,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,5.3
201410,165,INGI,ING3530,INTRODUCCION A LA ECONOMIA,5.8
201410,680,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,3.6
201410,680,INGO,ING3520,ESTADISTICA APLICADA,4.0
201410,680,INGO,IOC3320,MECANICA DE MATERIALES,3.8
201410,680,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.1
201410,680,INGO,IOC4230,TOPOGRAFIA,4.1
201410,839,INGO,ING4110,CALCULO NUMERICO,5.0
201410,839,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.7
201410,839,INGO,IOC4220,HIDROLOGIA,4.5
201410,839,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.2
201410,839,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,6.6
201410,775,INGI,ING2110,CALCULO II,3.8
201410,775,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.8
201410,775,INGI,ING2121,MECANICA RACIONAL I,3.9
201410,201,INGI,ING2131,ELECTROMAGNETISMO,4.2
201410,201,INGI,ING2160,TEORIA DE PROBABILIDADES,4.1
201410,201,INGI,IOC3150,MATEMATICAS APLICADAS,4.3
201410,917,INGO,ING3120,MECANICA DE FLUIDOS,4.8
